site_1_species_a_nflowers,site_2_species_a_nflowers,site_3_species_a_nflowers,site_1_species_b_nflowers,site_2_species_b_nflowers,site_3_species_b_nflowers,site_1_species_c_nflowers,site_2_species_c_nflowers,site_3_species_c_nflowers,site_1_species_a_nunicorns,site_2_species_a_nunicorns,site_3_species_a_nunicorns,site_1_species_b_nunicorns,site_2_species_b_nunicorns,site_3_species_b_nunicorns,site_1_species_c_nunicorns,site_2_species_c_nunicorns,site_3_species_c_nunicorns
9,8,5,25,18,19,31,28,31,2.25,2,1.25,6.25,4.5,4.75,7.75,7,7.75
7,10,14,16,19,20,24,28,21,1.75,2.5,3.5,4,4.75,5,6,7,5.25
11,7,6,22,14,23,28,35,26,2.75,1.75,1.5,5.5,3.5,5.75,7,8.75,6.5
9,6,10,21,20,13,25,23,26,2.25,1.5,2.5,5.25,5,3.25,6.25,5.75,6.5
6,13,11,21,23,23,28,32,29,1.5,3.25,2.75,5.25,5.75,5.75,7,8,7.25
9,6,9,15,24,20,31,35,25,2.25,1.5,2.25,3.75,6,5,7.75,8.75,6.25
12,8,8,29,18,20,27,24,24,3,2,2,7.25,4.5,5,6.75,6,6
13,9,13,19,27,24,27,17,23,3.25,2.25,3.25,4.75,6.75,6,6.75,4.25,5.75
7,4,11,14,23,18,27,25,36,1.75,1,2.75,3.5,5.75,4.5,6.75,6.25,9
13,10,8,31,16,22,28,27,29,3.25,2.5,2,7.75,4,5.5,7,6.75,7.25
8,11,10,18,23,21,27,34,37,2,2.75,2.5,4.5,5.75,5.25,6.75,8.5,9.25
10,10,9,16,19,22,25,26,26,2.5,2.5,2.25,4,4.75,5.5,6.25,6.5,6.5
9,8,10,20,18,19,25,26,27,2.25,2,2.5,5,4.5,4.75,6.25,6.5,6.75
11,15,6,18,20,18,36,32,26,2.75,3.75,1.5,4.5,5,4.5,9,8,6.5
5,6,11,23,21,17,28,25,28,1.25,1.5,2.75,5.75,5.25,4.25,7,6.25,7
8,15,13,20,20,17,32,34,39,2,3.75,3.25,5,5,4.25,8,8.5,9.75
8,9,7,17,13,22,21,20,34,2,2.25,1.75,4.25,3.25,5.5,5.25,5,8.5
7,8,13,23,28,18,30,36,31,1.75,2,3.25,5.75,7,4.5,7.5,9,7.75
15,12,13,15,22,16,32,33,30,3.75,3,3.25,3.75,5.5,4,8,8.25,7.5
9,7,11,16,27,24,31,37,33,2.25,1.75,2.75,4,6.75,6,7.75,9.25,8.25
10,7,6,17,19,15,33,32,35,2.5,1.75,1.5,4.25,4.75,3.75,8.25,8,8.75
13,13,17,11,19,27,35,22,30,3.25,3.25,4.25,2.75,4.75,6.75,8.75,5.5,7.5
16,12,9,30,26,16,26,34,33,4,3,2.25,7.5,6.5,4,6.5,8.5,8.25
14,5,11,14,16,21,32,21,37,3.5,1.25,2.75,3.5,4,5.25,8,5.25,9.25
12,8,10,18,20,29,34,30,44,3,2,2.5,4.5,5,7.25,8.5,7.5,11
11,9,8,22,18,18,39,32,22,2.75,2.25,2,5.5,4.5,4.5,9.75,8,5.5
6,11,14,17,23,17,24,30,36,1.5,2.75,3.5,4.25,5.75,4.25,6,7.5,9
6,8,6,20,18,19,27,31,29,1.5,2,1.5,5,4.5,4.75,6.75,7.75,7.25
10,9,13,18,20,12,26,32,42,2.5,2.25,3.25,4.5,5,3,6.5,8,10.5
17,10,14,19,22,20,25,28,27,4.25,2.5,3.5,4.75,5.5,5,6.25,7,6.75
10,11,10,16,21,20,24,34,26,2.5,2.75,2.5,4,5.25,5,6,8.5,6.5
10,6,15,16,16,23,21,33,29,2.5,1.5,3.75,4,4,5.75,5.25,8.25,7.25
13,10,10,18,14,27,35,20,37,3.25,2.5,2.5,4.5,3.5,6.75,8.75,5,9.25
6,5,13,17,18,21,34,30,32,1.5,1.25,3.25,4.25,4.5,5.25,8.5,7.5,8
11,12,8,15,16,30,30,24,27,2.75,3,2,3.75,4,7.5,7.5,6,6.75
7,17,10,20,19,16,31,33,28,1.75,4.25,2.5,5,4.75,4,7.75,8.25,7
9,10,10,19,20,21,29,31,23,2.25,2.5,2.5,4.75,5,5.25,7.25,7.75,5.75
13,6,8,17,19,12,23,33,24,3.25,1.5,2,4.25,4.75,3,5.75,8.25,6
6,11,11,20,22,23,23,29,24,1.5,2.75,2.75,5,5.5,5.75,5.75,7.25,6
7,9,8,22,18,22,32,29,27,1.75,2.25,2,5.5,4.5,5.5,8,7.25,6.75
10,7,11,22,24,15,32,32,20,2.5,1.75,2.75,5.5,6,3.75,8,8,5
15,10,8,19,29,22,26,34,36,3.75,2.5,2,4.75,7.25,5.5,6.5,8.5,9
8,12,13,18,19,14,38,20,28,2,3,3.25,4.5,4.75,3.5,9.5,5,7
11,7,9,21,15,11,27,21,30,2.75,1.75,2.25,5.25,3.75,2.75,6.75,5.25,7.5
10,8,11,18,20,19,26,35,23,2.5,2,2.75,4.5,5,4.75,6.5,8.75,5.75
7,7,12,27,21,14,27,23,27,1.75,1.75,3,6.75,5.25,3.5,6.75,5.75,6.75
11,12,9,25,24,19,29,26,28,2.75,3,2.25,6.25,6,4.75,7.25,6.5,7
14,4,11,25,22,21,25,28,32,3.5,1,2.75,6.25,5.5,5.25,6.25,7,8
12,10,6,21,13,14,46,32,33,3,2.5,1.5,5.25,3.25,3.5,11.5,8,8.25
9,5,7,25,19,15,32,30,23,2.25,1.25,1.75,6.25,4.75,3.75,8,7.5,5.75
10,8,8,21,29,12,29,26,32,2.5,2,2,5.25,7.25,3,7.25,6.5,8
14,9,11,16,24,23,26,28,33,3.5,2.25,2.75,4,6,5.75,6.5,7,8.25
8,8,10,16,18,15,21,30,33,2,2,2.5,4,4.5,3.75,5.25,7.5,8.25
9,4,8,31,21,27,30,26,33,2.25,1,2,7.75,5.25,6.75,7.5,6.5,8.25
6,18,11,17,15,19,26,37,33,1.5,4.5,2.75,4.25,3.75,4.75,6.5,9.25,8.25
17,7,6,26,12,23,31,34,34,4.25,1.75,1.5,6.5,3,5.75,7.75,8.5,8.5
9,12,8,19,20,21,26,33,39,2.25,3,2,4.75,5,5.25,6.5,8.25,9.75
12,6,5,14,20,30,26,25,27,3,1.5,1.25,3.5,5,7.5,6.5,6.25,6.75
15,11,7,28,15,19,27,35,34,3.75,2.75,1.75,7,3.75,4.75,6.75,8.75,8.5
12,9,11,22,28,14,34,29,21,3,2.25,2.75,5.5,7,3.5,8.5,7.25,5.25
15,14,11,15,17,16,24,35,30,3.75,3.5,2.75,3.75,4.25,4,6,8.75,7.5
12,13,7,21,17,10,31,24,25,3,3.25,1.75,5.25,4.25,2.5,7.75,6,6.25
4,6,13,18,24,21,39,32,30,1,1.5,3.25,4.5,6,5.25,9.75,8,7.5
6,7,5,19,18,29,31,29,33,1.5,1.75,1.25,4.75,4.5,7.25,7.75,7.25,8.25
10,9,8,18,17,24,33,29,27,2.5,2.25,2,4.5,4.25,6,8.25,7.25,6.75
11,9,7,19,13,16,24,28,24,2.75,2.25,1.75,4.75,3.25,4,6,7,6
6,10,10,14,26,20,30,24,27,1.5,2.5,2.5,3.5,6.5,5,7.5,6,6.75
